GMT Date,GMT Time,GPS Latitude,GPS Longitude,VOCs-LC-PPM PPM,MS3-LC-PPM PPM,Hydrogen Sulfide-LC-PPM PPM,Methane-LC-PPM PPM,MS2-LC-PPM PPM,Ammonia-LC-PPM PPM,Wind Speed m/s,Wind Direction ï¿½,Daily Rain mm,Solar Sensor W/m2,UV Sensor UV index,Barometric Pressure KPa,Internal Temperature-C,Internal Humidity-%,External Temperature-C,External Humidity-%,Odour Unit Odour Unit
2/27/2017,22:57:44,43.834333,-79.333026,0.83,10.89,0.063,0,0.717,225.376,0,197,0,0.965,0,100.261,29.3,11.5,23.6,17.2,0
2/27/2017,22:59:14,43.834306,-79.333053,0.276,1.934,0.101,170.755,0.187,77.627,0,202,0,0,0,100.261,29.4,11.5,23.6,17.3,0
2/27/2017,23:00:44,43.834306,-79.333053,0.229,0.298,0.063,117.044,0.054,47.178,0,205,0,2.412,0,100.256,29.5,11.5,23.6,17.3,0
2/27/2017,23:02:14,43.834306,-79.333053,0.183,0.19,0.07,0,0.031,45.552,0,197,0.4,0,0,100.253,29.6,11.6,23.6,17.2,0
2/27/2017,23:03:44,43.834306,-79.333053,0.195,0.077,0.067,23.049,0.023,41.392,0,173,27,2.412,0,100.255,29.6,11.6,23.4,17.3,0
2/27/2017,23:05:14,43.834306,-79.333053,0.183,0.05,0.05,0,0.015,34.101,0,168,27.2,0.482,0,100.259,29.8,11.6,23.4,17.2,0
2/27/2017,23:06:44,43.834306,-79.333053,0.149,0.029,0.043,0,0.01,33.388,0,172,27.2,0,0,100.249,29.9,11.6,23.4,17.1,0
2/27/2017,23:08:14,43.834306,-79.333053,0.102,0.025,0.062,0,0.008,36.65,0,174,28.2,0,0,100.253,29.8,11.6,23.4,17.1,0
2/27/2017,23:09:44,43.834306,-79.333053,0.091,0.023,0.046,0,0.009,32.857,0,175,28.2,1.93,0,100.251,29.9,11.5,23.4,17.3,0
2/27/2017,23:09:44,43.834306,-79.333053,0.091,0.023,0.046,0,0.009,32.857,0,175,28.2,1.93,0,100.251,29.9,11.5,23.4,17.3,0
2/27/2017,23:12:44,43.834306,-79.333053,0.114,0.025,0.052,49.905,0.008,38.897,0,176,28.2,0,0,100.254,30,11.5,23.3,17.3,0
2/27/2017,23:20:32,43.834306,-79.333053,0.449,1.699,0.059,36.477,0.583,181.941,0,176,0,0.965,0,100.258,29.8,11,23.2,17.1,0
2/27/2017,23:22:02,43.834306,-79.333053,0.114,0.208,0.055,0,0.116,68.619,0,168,0,0.482,0,100.26,29.8,11.2,23.1,17.4,0
2/27/2017,23:23:32,43.834306,-79.333053,0.068,0.01,0.046,0,0.025,40.022,0,171,0,0.482,0,100.262,29.8,11.3,23.1,17.4,0
2/27/2017,23:25:02,43.834306,-79.333053,0.183,0.003,0.047,0,0.012,34.222,0,172,0.2,0,0,100.264,29.7,11.4,23.1,17.3,0
2/27/2017,23:26:32,43.834306,-79.333053,0.183,0.003,0.038,23.049,0.017,18.784,0,172,0.2,0,0.005,100.259,29.8,11.5,23,17.7,0
2/27/2017,23:28:02,43.834306,-79.333053,0.137,0.003,0.041,0,0.018,20.168,0,173,0.2,0.965,0,100.261,29.7,11.5,23.2,17.5,0
2/27/2017,23:29:32,43.834306,-79.333053,0.079,0.003,0.039,0,0.016,20.736,0,171,0.2,0,0,100.265,29.8,11.5,23.3,17.4,0
2/27/2017,23:31:02,43.834306,-79.333053,0.16,0.003,0.036,0,0.015,21.023,0,171,0.2,0,0,100.264,29.9,11.5,23.1,17.3,0
2/27/2017,23:32:32,43.834306,-79.333053,0.16,0.003,0.031,49.905,0.011,19.47,0,173,0.2,0,0,100.264,30,11.6,23.1,17.4,0
2/27/2017,23:32:32,43.834306,-79.333053,0.16,0.003,0.031,49.905,0.011,19.47,0,173,0.2,0,0,100.264,30,11.6,23.1,17.4,0
2/27/2017,23:35:32,43.834306,-79.333053,0.102,0.002,0.026,0,0.01,19.057,0,170,0.2,0,0.005,100.263,30,11.6,23,17.4,0
2/27/2017,23:37:02,43.834306,-79.333053,0.102,0.003,0.034,0,0.009,18.784,0,168,0.2,0,0.011,100.264,30.1,11.5,22.9,17.4,0
2/27/2017,23:38:32,43.834306,-79.333053,0.125,0.002,0.029,0,0.009,17.977,0,171,0.2,0,0,100.268,30.1,11.6,22.9,17.5,0
2/27/2017,23:40:02,43.834306,-79.333053,0.149,0.002,0.035,0,0.007,17.319,0,174,0.2,0.965,0.005,100.266,30.2,11.6,22.9,17.5,0
2/27/2017,23:41:32,43.834306,-79.333053,0.172,0.002,0.038,9.622,0.005,20.593,0,171,0.2,0.965,0.027,100.26,30.2,11.6,22.8,17.5,0
2/27/2017,23:43:02,43.834306,-79.333053,0.033,0.003,0.038,0,0.008,19.608,0,168,0.2,0,0.005,100.258,30.3,11.5,22.8,17.6,0
2/27/2017,23:43:02,43.834306,-79.333053,0.033,0.003,0.038,0,0.008,19.608,0,168,0.2,0,0.005,100.258,30.3,11.5,22.8,17.6,0
2/27/2017,23:46:02,43.834306,-79.333053,0.137,0.002,0.027,0,0.006,21.167,0,169,0,0,0.016,100.257,30.4,11.5,22.8,17.5,0
2/27/2017,23:47:32,43.834306,-79.333053,0.102,0.002,0.033,0,0.006,19.057,0,170,0,0,0.005,100.255,30.5,11.5,22.6,17.6,0
2/27/2017,23:49:02,43.834306,-79.333053,0.068,0.002,0.042,0,0.008,20.736,0,171,0,0,0,100.256,30.6,11.4,22.7,17.6,0
2/27/2017,23:50:32,43.834306,-79.333053,0.079,0.002,0.043,0,0.01,20.593,0,172,0,0,0,100.252,30.6,11.4,22.7,17.7,0
2/27/2017,23:52:02,43.834306,-79.333053,0.091,0.002,0.041,0,0.011,21.749,0,168,0,0,0.005,100.257,30.6,11.4,22.6,17.7,0
2/27/2017,23:53:32,43.834306,-79.333053,0.16,0.002,0.036,0,0.011,20.168,0,172,0,0,0.011,100.253,30.7,11.3,22.6,17.8,0
2/27/2017,23:55:02,43.834306,-79.333053,0.16,0.002,0.039,76.76,0.01,19.887,0,175,0,0,0.005,100.257,30.8,11.4,22.7,17.9,0
2/27/2017,23:56:32,43.834306,-79.333053,0.102,0.001,0.057,76.76,0.009,23.846,0,171,0,0,0,100.256,30.8,11.3,22.8,17.9,0
2/27/2017,23:58:02,43.834306,-79.333053,0.218,0.002,0.045,0,0.008,21.312,0,170,0,0,0.016,100.253,30.8,11.3,22.8,17.9,0
2/27/2017,23:59:33,43.834306,-79.333053,0.125,0.002,0.041,0,0.011,21.603,0,172,0,0.482,0.016,100.252,30.8,11.3,22.7,18,0
2/28/2017,0:01:02,43.834306,-79.333053,0.125,0.002,0.035,0,0.008,20.593,0,169,0,0,0,100.258,30.7,11.3,22.9,17.9,0
2/28/2017,0:02:33,43.834306,-79.333053,0.079,0.002,0.036,0,0.006,20.309,0,169,0,0.965,0,100.259,30.9,11.3,22.7,17.9,0
2/28/2017,0:02:33,43.834306,-79.333053,0.079,0.002,0.036,0,0.006,20.309,0,169,0,0.965,0,100.259,30.9,11.3,22.7,17.9,0
2/28/2017,0:05:33,43.834306,-79.333053,0.114,0.001,0.024,0,0.005,20.168,0,172,0,1.447,0.027,100.259,30.9,11.3,22.7,17.9,0
2/28/2017,0:07:03,43.834306,-79.333053,0.033,0.002,0.029,0,0.004,18.784,0,170,0,0.482,0.011,100.263,30.9,11.2,22.8,17.7,0
2/28/2017,0:08:33,43.834306,-79.333053,0.045,0.001,0.033,23.049,0.003,17.06,0,172,0,0,0.016,100.262,31,11.2,22.7,17.7,0
2/28/2017,0:10:04,43.834306,-79.333053,0.079,0.001,0.02,0,0.004,16.42,0,174,0,0,0.016,100.265,31,11.2,22.6,17.6,0
2/28/2017,0:11:33,43.834306,-79.333053,0.172,0.002,0.027,0,0.004,16.42,0,175,0,0,0.005,100.259,31,11.1,22.7,17.7,0
2/28/2017,0:13:04,43.834306,-79.333053,0.022,0.002,0.04,0,0.004,18.11,0,170,0,0.965,0,100.257,31.1,11.1,22.6,17.7,0
2/28/2017,0:13:04,43.834306,-79.333053,0.022,0.002,0.04,0,0.004,18.11,0,170,0,0.965,0,100.257,31.1,11.1,22.6,17.7,0
2/28/2017,0:16:04,43.834306,-79.333053,0.102,0.001,0.025,0,0.004,17.845,0,173,0,0,0,100.258,31.1,11.1,22.5,17.7,0
2/28/2017,0:17:34,43.834306,-79.333053,0.068,0.001,0.029,0,0.003,19.057,0,170,0,0,0,100.257,31.1,11,22.5,17.7,0
2/28/2017,0:19:04,43.834306,-79.333053,0.149,0.001,0.039,0,0.004,20.879,0,169,0,0,0,100.259,31.2,11,22.4,17.7,0
2/28/2017,0:20:34,43.834306,-79.333053,0.091,0.002,0.045,0,0.005,21.749,0,171,0,0,0.021,100.259,31.2,11,22.5,17.7,0
2/28/2017,0:22:04,43.834306,-79.333053,0.056,0.001,0.047,0,0.005,21.312,0,171,0,0,0.027,100.255,31.2,11,22.5,17.8,0
2/28/2017,0:23:34,43.834306,-79.333053,0.114,0.001,0.046,0,0.005,19.748,0,171,0,0,0,100.255,31.2,11,22.5,17.8,0
2/28/2017,0:25:04,43.834306,-79.333053,0.172,0.001,0.047,0,0.005,21.603,0,171,0,0,0,100.258,31.3,11,22.5,17.9,0
2/28/2017,0:26:34,43.834306,-79.333053,0.137,0.001,0.032,103.616,0.004,20.736,0,171,0,0,0,100.257,31.2,11,22.6,18,0
2/28/2017,0:28:04,43.834306,-79.333053,0.079,0.001,0.035,0,0.005,20.028,0,172,0,0,0.011,100.256,31.3,11,22.6,17.9,0
2/28/2017,0:29:34,43.834306,-79.333053,0.079,0.001,0.036,9.622,0.004,22.19,0,171,0,0,0.016,100.257,31.3,10.9,22.6,18,0
2/28/2017,0:31:04,43.834306,-79.333053,0.068,0.001,0.039,0,0.005,20.168,0,171,0,0,0.011,100.262,31.3,10.9,22.7,18.1,0
2/28/2017,0:32:34,43.834306,-79.333053,0.172,0.001,0.046,117.044,0.004,21.749,0,170,0,1.93,0,100.26,31.2,10.9,22.6,18.1,0
2/28/2017,0:32:34,43.834306,-79.333053,0.172,0.001,0.046,117.044,0.004,21.749,0,170,0,1.93,0,100.26,31.2,10.9,22.6,18.1,0
2/28/2017,0:35:34,43.834306,-79.333053,0.183,0.001,0.031,211.038,0.004,23.693,0,172,0,0,0.011,100.268,31.3,10.9,22.6,18.1,0
2/28/2017,0:37:04,43.834306,-79.333053,0.045,0.001,0.038,0,0.005,21.896,0,167,0,0,0.005,100.268,31.3,10.8,22.6,18,0
2/28/2017,0:38:34,43.834306,-79.333053,0.033,0.001,0.043,130.471,0.003,22.936,0,168,0,2.412,0.011,100.272,31.4,10.9,22.5,17.9,0
2/28/2017,0:40:04,43.834306,-79.333053,0.033,0.001,0.032,0,0.003,19.887,0,171,0,0,0,100.282,31.4,10.9,22.5,17.8,0
2/28/2017,0:41:34,43.834306,-79.333053,0.056,0.001,0.04,0,0.002,21.167,0,170,0,0,0.021,100.284,31.4,10.9,22.5,17.8,0
2/28/2017,0:43:04,43.834306,-79.333053,0.01,0.001,0.032,23.049,0.004,19.608,0,166,0,2.412,0,100.294,31.4,10.8,22.4,17.7,0
2/28/2017,0:43:04,43.834306,-79.333053,0.01,0.001,0.032,23.049,0.004,19.608,0,166,0,2.412,0,100.294,31.4,10.8,22.4,17.7,0
2/28/2017,0:46:05,43.834306,-79.333053,0.045,0.001,0.034,0,0.003,21.312,0,167,0,0.482,0,100.294,31.4,10.8,22.4,17.8,0
2/28/2017,0:47:35,43.834306,-79.333053,0.149,0.001,0.039,0,0.004,20.309,0,170,0,0,0,100.301,31.4,10.8,22.4,17.9,0
2/28/2017,0:49:05,43.834306,-79.333053,0.114,0.001,0.039,0,0.004,19.47,0,174,0,0,0,100.305,31.4,10.7,22.4,17.9,0
2/28/2017,0:50:35,43.834306,-79.333053,0.091,0.001,0.033,23.049,0.004,19.608,0,173,0,0.482,0.005,100.31,31.5,10.8,22.5,18,0
2/28/2017,0:52:05,43.834306,-79.333053,0.114,0.001,0.04,0,0.004,20.736,0,169,0,0,0,100.31,31.4,10.7,22.5,18.1,0
2/28/2017,0:53:35,43.834306,-79.333053,0.137,0.001,0.046,0,0.002,23.541,0,168,0,1.447,0,100.312,31.4,10.8,22.5,18.1,0
2/28/2017,0:55:05,43.834306,-79.333053,0.022,0.001,0.046,0,0.004,22.338,0,171,0,0,0,100.314,31.4,10.8,22.6,18.1,0
2/28/2017,0:56:35,43.834306,-79.333053,0.079,0.001,0.04,0,0.004,21.312,0,165,0,0.482,0,100.311,31.5,10.7,22.5,18.2,0
2/28/2017,0:58:05,43.834306,-79.333053,0.079,0.002,0.04,0,0.004,20.309,0,169,0,0,0,100.317,31.4,10.7,22.5,18.2,0
2/28/2017,0:59:35,43.834306,-79.333053,0.033,0.001,0.042,0,0.003,21.312,0,168,0,0,0.011,100.318,31.6,10.7,22.5,18.3,0
2/28/2017,1:01:05,43.834306,-79.333053,0.114,0.002,0.033,0,0.004,19.332,0,175,0,0,0.016,100.318,31.6,10.7,22.5,18.2,0
2/28/2017,1:02:35,43.834306,-79.333053,0.114,0.001,0.027,0,0.003,19.47,0,174,0,0,0,100.318,31.5,10.7,22.5,18.1,0
2/28/2017,1:02:35,43.834306,-79.333053,0.114,0.001,0.027,0,0.003,19.47,0,174,0,0,0,100.318,31.5,10.7,22.5,18.1,0
2/28/2017,1:05:35,43.834306,-79.333053,0.091,0.001,0.027,0,0.002,17.977,0,175,0,0,0.005,100.312,31.5,10.7,22.4,18.1,0
2/28/2017,1:07:05,43.834306,-79.333053,0.056,0.001,0.019,90.188,0.002,20.309,0,172,0,0,0,100.31,31.6,10.7,22.4,18.1,0
2/28/2017,1:08:35,43.834306,-79.333053,0.056,0.002,0.034,0,0.002,19.47,0,173,0,0,0,100.308,31.5,10.7,22.4,18.1,0
2/28/2017,1:10:05,43.834306,-79.333053,0.056,0.001,0.036,0,0.002,20.593,0,172,0,1.93,0,100.31,31.6,10.7,22.3,18.1,0
2/28/2017,1:11:35,43.834306,-79.333053,0.045,0.001,0.035,0,0.003,21.023,0,172,0,0,0,100.312,31.6,10.6,22.4,18.2,0
2/28/2017,1:13:05,43.834306,-79.333053,0.022,0.002,0.035,0,0.003,19.608,0,175,0,0,0.038,100.316,31.6,10.6,22.4,18.2,0
2/28/2017,1:13:05,43.834306,-79.333053,0.022,0.002,0.035,0,0.003,19.608,0,175,0,0,0.038,100.316,31.6,10.6,22.4,18.2,0
2/28/2017,1:16:05,43.834306,-79.333053,0.068,0.001,0.029,0,0.003,21.312,0,173,0,0.482,0,100.32,31.6,10.7,22.3,18.2,0
2/28/2017,1:17:35,43.834306,-79.333053,0.091,0.001,0.05,0,0.003,24.618,0,170,0,0,0.011,100.317,31.6,10.7,22.5,18.3,0
2/28/2017,1:19:05,43.834306,-79.333053,0.125,0.001,0.039,0,0.003,21.167,0,168,0,0,0.005,100.316,31.6,10.7,22.5,18.3,0
2/28/2017,1:20:35,43.834306,-79.333053,0.079,0.001,0.048,0,0.002,21.896,0,170,0,0,0.016,100.307,31.6,10.7,22.5,18.4,0
2/28/2017,1:22:05,43.834306,-79.333053,0.102,0.001,0.036,0,0.003,19.887,0,170,0,1.447,0,100.305,31.6,10.6,22.5,18.5,0
2/28/2017,1:23:35,43.834306,-79.333053,0.01,0.001,0.041,0,0.003,20.593,0,168,0,0.482,0,100.305,31.6,10.6,22.4,18.4,0
2/28/2017,1:25:05,43.834306,-79.333053,0.068,0.001,0.032,0,0.003,20.451,0,172,0,0,0,100.308,31.7,10.6,22.4,18.3,0
2/28/2017,1:26:35,43.834306,-79.333053,0.079,0.001,0.038,0,0.003,19.748,0,170,0,0,0.011,100.313,31.7,10.6,22.3,18.2,0
2/28/2017,1:28:05,43.834306,-79.333053,0.079,0.001,0.039,76.76,0.002,21.749,0,170,0,0,0.016,100.31,31.6,10.6,22.4,18.3,0
2/28/2017,1:29:35,43.834306,-79.333053,0.022,0.001,0.046,0,0.002,21.603,0,169,0,0,0,100.31,31.6,10.6,22.3,18.3,0
2/28/2017,1:31:05,43.834306,-79.333053,0.102,0.001,0.045,0,0.002,22.636,0,169,0,0,0,100.312,31.7,10.6,22.3,18.3,0
2/28/2017,1:32:35,43.834306,-79.333053,0.091,0.001,0.04,0,0.002,20.879,0,168,0,0.482,0,100.309,31.7,10.6,22.3,18.4,0
2/28/2017,1:32:35,43.834306,-79.333053,0.091,0.001,0.04,0,0.002,20.879,0,168,0,0.482,0,100.309,31.7,10.6,22.3,18.4,0
2/28/2017,1:35:35,43.834306,-79.333053,0.079,0.001,0.028,0,0.002,19.194,0,174,0,0,0,100.313,31.6,10.6,22.3,18.4,0
2/28/2017,1:37:05,43.834306,-79.333053,0.149,0.001,0.027,0,0.002,19.194,0,173,0,0,0.005,100.31,31.7,10.5,22.4,18.4,0
2/28/2017,1:38:35,43.834306,-79.333053,0,0.001,0.041,0,0.002,20.593,0,172,0,0.482,0,100.312,31.7,10.6,22.4,18.4,0
2/28/2017,1:40:05,43.834306,-79.333053,0.045,0.001,0.047,9.622,0.002,22.936,0,169,0,0,0,100.315,31.6,10.6,22.4,18.4,0
2/28/2017,1:41:35,43.834306,-79.333053,0.091,0.001,0.027,76.76,0.002,22.338,0,172,0,0,0,100.322,31.7,10.6,22.4,18.5,0
2/28/2017,1:43:05,43.834306,-79.333053,0.079,0.001,0.031,0,0.002,20.593,0,171,0,0,0.005,100.325,31.6,10.6,22.4,18.5,0
2/28/2017,1:43:05,43.834306,-79.333053,0.079,0.001,0.031,0,0.002,20.593,0,171,0,0,0.005,100.325,31.6,10.6,22.4,18.5,0
2/28/2017,1:46:05,43.834306,-79.333053,0.033,0.001,0.027,0,0.003,21.749,0,170,0,0,0,100.329,31.7,10.5,22.4,18.5,0
2/28/2017,1:47:35,43.834306,-79.333053,0,0.001,0.029,0,0.002,22.19,0,172,0,0,0,100.329,31.7,10.5,22.3,18.4,0
2/28/2017,1:49:05,43.834306,-79.333053,0.068,0.001,0.036,0,0.002,20.451,0,172,0,0,0.021,100.33,31.7,10.5,22.3,18.4,0
2/28/2017,1:50:35,43.834306,-79.333053,0.033,0.002,0.036,0,0.002,21.312,0,172,0,0,0,100.332,31.7,10.5,22.2,18.4,0
2/28/2017,1:52:05,43.834306,-79.333053,0.114,0.001,0.038,0,0.002,21.749,0,171,0,0.965,0,100.34,31.6,10.5,22.2,18.5,0
2/28/2017,1:53:35,43.834306,-79.333053,0.056,0.001,0.045,0,0.002,22.043,0,169,0,0,0,100.341,31.8,10.5,22.3,18.5,0
2/28/2017,1:55:05,43.834306,-79.333053,0.068,0.001,0.047,103.616,0.002,23.389,0,170,0,0,0,100.34,31.7,10.6,22.3,18.5,0
2/28/2017,1:56:35,43.834306,-79.333053,0.022,0.001,0.043,0,0.002,22.043,0,168,0,0,0.005,100.34,31.7,10.5,22.4,18.5,0
2/28/2017,1:58:05,43.834306,-79.333053,0.045,0.001,0.045,0,0.002,22.487,0,168,0,0,0.005,100.337,31.7,10.5,22.4,18.6,0
2/28/2017,1:59:35,43.834306,-79.333053,0.114,0.001,0.05,0,0.002,22.636,0,167,0,1.93,0,100.343,31.7,10.5,22.4,18.5,0
2/28/2017,2:01:05,43.834306,-79.333053,0.079,0.001,0.038,0,0.002,20.736,0,169,0,0,0,100.339,31.7,10.5,22.4,18.6,0
2/28/2017,2:02:35,43.834306,-79.333053,0.102,0.001,0.036,0,0.002,21.167,0,170,0,0.965,0,100.337,31.7,10.5,22.4,18.6,0
2/28/2017,2:02:35,43.834306,-79.333053,0.102,0.001,0.036,0,0.002,21.167,0,170,0,0.965,0,100.337,31.7,10.5,22.4,18.6,0
2/28/2017,2:05:35,43.834306,-79.333053,0.068,0.001,0.034,0,0.002,21.749,0,170,0,0.482,0.016,100.336,31.7,10.5,22.4,18.6,0
2/28/2017,2:07:05,43.834306,-79.333053,0.033,0.001,0.035,0,0.002,20.593,0,172,0,0,0,100.34,31.6,10.5,22.3,18.6,0
2/28/2017,2:08:35,43.834306,-79.333053,0.056,0.001,0.034,0,0.002,22.043,0,165,0,0,0.005,100.343,31.7,10.5,22.3,18.6,0
2/28/2017,2:10:05,43.834306,-79.333053,0.091,0.001,0.039,0,0.001,22.19,0,165,0,2.895,0,100.342,31.6,10.5,22.3,18.6,0
2/28/2017,2:11:35,43.834306,-79.333053,0.033,0.001,0.039,0,0.002,20.451,0,170,0,0,0,100.342,31.7,10.5,22.2,18.5,0
2/28/2017,2:13:05,43.834306,-79.333053,0.079,0.001,0.035,0,0.002,19.608,0,173,0,0.965,0,100.342,31.7,10.5,22.2,18.5,0
2/28/2017,2:13:05,43.834306,-79.333053,0.079,0.001,0.035,0,0.002,19.608,0,173,0,0.965,0,100.342,31.7,10.5,22.2,18.5,0
2/28/2017,2:16:05,43.834306,-79.333053,0.022,0.001,0.029,0,0.002,21.167,0,172,0,0.482,0.005,100.341,31.7,10.5,22.3,18.6,0
2/28/2017,2:17:35,43.834306,-79.333053,0.022,0.001,0.041,0,0.002,21.167,0,169,0,0,0.011,100.347,31.7,10.5,22.3,18.6,0
2/28/2017,2:19:05,43.834306,-79.333053,0.022,0.001,0.039,0,0.002,21.749,0,171,0,0,0.005,100.344,31.7,10.5,22.3,18.6,0
2/28/2017,2:20:35,43.834306,-79.333053,0.022,0.001,0.031,23.049,0.001,20.309,0,173,0,2.895,0,100.341,31.7,10.5,22.3,18.6,0
2/28/2017,2:22:05,43.834306,-79.333053,0,0.001,0.046,0,0.002,21.896,0,167,0,0,0,100.339,31.7,10.5,22.4,18.7,0
2/28/2017,2:23:35,43.834306,-79.333053,0,0.001,0.034,0,0.002,20.736,0,172,0,0,0,100.339,31.7,10.5,22.3,18.6,0
2/28/2017,2:25:05,43.834306,-79.333053,0.022,0.001,0.041,0,0.001,23.693,0,169,0,2.412,0,100.341,31.7,10.5,22.4,18.7,0
2/28/2017,2:26:35,43.834306,-79.333053,0.033,0.001,0.05,0,0.001,23.541,0,167,0,0,0,100.347,31.6,10.5,22.3,18.6,0
2/28/2017,2:28:05,43.834306,-79.333053,0.079,0.001,0.041,0,0.001,24.154,0,168,0,1.447,0,100.349,31.6,10.5,22.3,18.7,0
2/28/2017,2:29:35,43.834306,-79.333053,0.068,0.001,0.033,0,0.001,21.167,0,173,0,0,0.027,100.347,31.8,10.5,22.2,18.7,0
2/28/2017,2:31:05,43.834306,-79.333053,0.045,0.001,0.054,63.333,0.001,25.087,0,167,0,0.482,0.005,100.348,31.7,10.4,22.3,18.7,0
2/28/2017,2:32:36,43.834306,-79.333053,0,0.001,0.043,0,0.001,19.608,0,171,0,0,0,100.345,31.7,10.5,22.2,18.7,0
2/28/2017,2:32:36,43.834306,-79.333053,0,0.001,0.043,0,0.001,19.608,0,171,0,0,0,100.345,31.7,10.5,22.2,18.7,0
2/28/2017,2:35:36,43.834306,-79.333053,0,0.001,0.035,9.622,0.001,23.086,0,170,0,0.482,0.011,100.347,31.7,10.4,22.2,18.7,0
2/28/2017,2:37:06,43.834306,-79.333053,0.033,0.001,0.045,0,0.001,22.19,0,169,0,0,0.005,100.346,31.6,10.4,22.3,18.6,0
2/28/2017,2:38:36,43.834306,-79.333053,0.022,0.001,0.032,0,0.001,19.748,0,173,0,0,0,100.346,31.7,10.4,22.3,18.7,0
2/28/2017,2:40:06,43.834306,-79.333053,0.056,0.001,0.033,0,0.001,20.736,0,171,0,0,0.005,100.346,31.6,10.4,22.3,18.7,0
2/28/2017,2:41:36,43.834306,-79.333053,0.045,0.001,0.035,0,0.001,20.309,0,172,0,0,0,100.348,31.7,10.5,22.3,18.7,0
2/28/2017,2:43:06,43.834306,-79.333053,0.045,0.001,0.029,0,0.001,20.593,0,174,0,0,0,100.344,31.7,10.5,22.3,18.7,0
